ID1,ID2
30,46
16,29
28,58
5,1
34,83
36,80
30,9
20,47
28,94
6,57
13,8
29,4
18,74
15,32
36,64
47,64
36,9
28,60
7,92
13,44
15,53
29,52
23,100
35,10
1,26
17,44
16,24
10,38
44,40
27,63
3,8
5,14
50,31
36,41
44,88
20,99
38,4
12,49
32,82
22,71
29,31
49,98
14,76
21,36
3,94
1,60
10,26
19,93
37,44
2,86
30,56
31,21
38,91
32,50
36,38
1,80
40,8
3,53
20,14
5,13
6,42
33,5
15,63
13,11
7,4
27,46
15,20
1,2
34,54
15,22
25,51
47,90
34,38
48,55
22,54
12,53
22,63
26,33
40,96
15,51
30,67
37,27
2,14
37,100
35,20
15,90
47,3
38,37
15,44
19,5
45,88
28,17
10,75
10,84
26,83
38,85
13,40
16,91
8,16
3,93
